"","Date","Site","Stream","Q","TN_Load","TP_Load","Nitrate_Load","Ammonium_Load","SRP_Load","DOC_Load"
"422",2021-02-24,"11","FM",6.01376146788991,28.1698539082569,1.67957141284404,28.6856422018349,0.152039917431193,679.55504587156,24.0778981651376
"423",2021-02-24,"12","FM_Branch",4.61826811926606,24.4510095315915,1.14180675500298,24.6153690756881,0.688962474568349,683.503681651377,20.9863339875688
"424",2021-02-24,"14","EF",1.38502940366972,5.87317009526172,0.249054602338485,6.82819496009172,0.0710270778789906,163.433469633027,5.59399525848163
"425",2021-02-24,"15","EF",1.38502940366972,7.87071628743974,0.238338629842293,6.98054819449539,0.0178419487780733,170.358616651376,5.46338698571558
"426",2021-02-24,"16","MB",0.288871839288265,1.02865788724171,0.0570527660031109,0.889725265007856,0.00840097083018132,42.1752885360867,1.09141558319892
"427",2021-02-24,"18","MB",0.288871839288265,1.08874756289126,0.0602453775709248,0.904168856972269,0.00949868381947673,45.3528787682576,1.11602746390628
"428",2021-02-24,"19","MB",0.288871839288265,1.05269375750153,0.0602453775709248,0.779953966078315,0.0190892288838471,62.9740609648418,1.19335845528375
"429",2021-02-24,"2","LF",6.70245398773008,40.5047190030676,2.1830361809816,36.327300613497,0.544788865030676,1394.11042944786,23.1931717791412
"430",2021-02-24,"20","MB",0.288871839288265,1.05669954329694,0.0624803789914981,0.918612448936683,0.00776545278374714,47.952725321852,1.12096717235811
"431",2021-02-24,"22","DE",0.488209432454037,2.33427868864908,0.0421407735811351,2.19694244604317,-0.0191963948840927,30.1225219824141,1.17448543165468
"432",2021-02-24,"23","DE",0.488209432454037,2.42906357354117,0.046565415667466,2.24576338928857,-0.0251037290167866,30.1713429256595,1.16808988808953
"433",2021-02-24,"24","DE",0.488209432454037,2.50353748141487,0.0386876682653877,2.28482014388489,-0.0113362230215827,28.8043565147882,1.0956884292566
"434",2021-02-24,"25","DE",0.488209432454037,2.61863334332534,0.0393892252198242,2.4068725019984,-0.00669823341326939,29.2437450039968,1.0956884292566
"435",2021-02-24,"4","LF",6.70245398773008,40.876510828221,2.27193082822087,37.5337423312884,0.463689171779142,1427.62269938651,23.4083205521473
"436",2021-02-24,"40","EF",1.38502940366972,7.42895146393346,0.353145102141879,6.52348849128438,0.0115816158734862,149.58317559633,5.58568508205961
"437",2021-02-24,"41","FM_Branch",4.61826811926606,28.8701009834099,1.07545147866537,23.9226288577982,0.633543257137157,544.955638073395,19.3283757327523
"438",2021-02-24,"42","FM_Branch",4.61826811926606,29.1262809342537,1.07034829239358,24.1997249449542,0.564269235348166,581.901783027523,19.3519289001606
"439",2021-02-24,"5","LF",6.70245398773008,41.9918796012271,2.78305996932516,38.3380368098161,0.556853282208591,1487.94478527608,22.8707837423314
"440",2021-02-24,"6","LF",6.70245398773008,10.389688404908,0.111857254601227,9.85260736196322,-0.25750828220859,36.1932515337424,8.53758588957058
"441",2021-02-24,"8","FM",6.01376146788991,29.837794706422,1.41371504587156,30.4296330275229,0.716732119266055,673.54128440367,25.8681949541284
"442",2021-03-10,"0","BD",2.04747330374263,12.6289729929289,0.320652746625829,10.7901843107237,0.118102355106482,206.794803678006,8.61986260875647
"443",2021-03-10,"1","BD",2.04747330374263,12.0043093626901,0.336494047576886,10.7492348446488,0.196111087979077,217.032170196719,8.60327807499616
"444",2021-03-10,"10","FM",0.483029006905162,2.36309769297377,0.0133460914607896,2.29438778279952,-0.0180749454383912,9.27415693257911,0.863221138240215
"445",2021-03-10,"11","FM",0.483029006905162,2.40328860452232,0.0132393420502636,2.27989691259236,0.000241514503452581,8.83943082636446,0.858342545270473
"446",2021-03-10,"12","FM_Branch",0.370942125852819,1.9742085222812,0.00975726167843255,1.86583889303968,-0.00664728289528252,6.78824090310659,0.645365110558734
"447",2021-03-10,"14","EF",0.111246410580328,0.459394722405318,0.0029016401271667,0.439423321792296,-0.00401822035016145,1.76881792822722,0.222793186469223
"448",2021-03-10,"15","EF",0.111246410580328,0.460937487627246,0.00282788375695194,0.439423321792296,-0.003528736143608,1.73544400505312,0.230191072772815
"449",2021-03-10,"16","MB",0.0890117102758585,0.262653084330695,0.0036104039804991,0.228760095408956,0.000384530588391709,2.23419392792405,0.208661251228667
"450",2021-03-10,"18","MB",0.0890117102758585,0.295981560985864,0.00556812753630633,0.255463608491714,0.000708889260636937,2.77716536060678,0.22417599232975
"451",2021-03-10,"19","MB",0.0890117102758585,0.300919040554866,0.00486965264577167,0.259914194005507,-0.00123904300703995,2.51013022977921,0.23018428277337
"452",2021-03-10,"2","LF",0.633394166675389,4.1879027871735,0.0203712231886139,3.9017080667204,-0.0150874490502078,12.2878468335025,1.14086957301571
"453",2021-03-10,"20","MB",0.0890117102758585,0.315731746297002,0.00431875917087438,0.271485716341368,0.000968447407801341,2.16298455970336,0.22892921765848
"454",2021-03-10,"22","DE",0.4482414068745,1.70183770123901,0.0104529896083133,1.57332733812949,-0.0100047482014388,6.6339728217426,0.643898780975219
"455",2021-03-10,"23","DE",0.4482414068745,1.75156649940048,0.0134252783772981,1.65849320543565,0.002800164068745,7.30633493205435,0.610504796163069
"456",2021-03-10,"24","DE",0.4482414068745,1.82615969664268,0.012632787569944,1.73021183053557,-0.00924273780975219,6.49950039968025,0.597864388489208
"457",2021-03-10,"25","DE",0.4482414068745,1.95048124380495,0.0108492350119904,1.79744804156674,-0.0118425379696243,7.93387290167865,0.6271793764988
"458",2021-03-10,"4","LF",0.633394166675389,4.02101229177287,0.0196010158819366,3.88270624172013,-0.0312390003004302,12.7312227501753,1.17849318651623
"459",2021-03-10,"40","EF",0.111246410580328,0.476364806107295,0.00291398847874111,0.426073752522656,0.000676378176328394,2.02468467256197,0.223015679290384
"460",2021-03-10,"41","FM_Branch",0.370942125852819,1.88675854516927,0.0106182183525369,1.81390699542028,0.00442904898268266,7.23337145412997,0.641989537213474
"461",2021-03-10,"42","FM_Branch",0.370942125852819,1.98449660214173,0.00996239267402916,1.81390699542028,-0.0102083273034696,7.04790039120356,0.630008106548428
"462",2021-03-10,"5","LF",0.633394166675389,4.24938889250935,0.0212814106061264,3.92070989172066,-0.0199645841336083,13.6813140001884,1.43058406485303
"463",2021-03-10,"6","LF",0.633394166675389,1.23657226462953,0.0108506754693161,1.16544526668272,0.00566254385007798,3.7370255833848,0.915634607345942
"464",2021-03-10,"8","FM",0.483029006905162,2.45687680860639,0.0135064570910821,2.28472720266142,-0.0124235060576008,9.32245983326963,0.905051450238202
"465",2021-03-24,"0","BD",2.24409708076459,12.1612580261182,0.269599090991816,11.2653673454382,0.00623858988452556,168.756100473497,8.73761639366501
"466",2021-03-24,"1","BD",2.24409708076459,13.6239201096131,0.25719821052351,11.3551312286688,-0.0359504352338487,165.838774268503,8.4755058546317
"467",2021-03-24,"10","FM",1.25195005655579,7.1318273934243,0.0334846562126412,6.37242578786897,-0.0685067070947328,19.4052258766147,2.4190178992771
"468",2021-03-24,"11","FM",1.25195005655579,6.74986995066969,0.0326546133251447,6.34738678673786,-0.0397118557939497,18.4036658313701,2.37732796239379
"469",2021-03-24,"12","FM_Branch",0.961435045932016,5.82354186694142,0.0238022474321389,5.23020664987017,-0.0357846124095896,13.5562341476414,1.80922846943487
"470",2021-03-24,"14","EF",0.288336617525363,1.35463426279591,0.00847680821862815,1.20236369508076,-0.00234129333430595,5.30539376246668,0.619001050503449
"471",2021-03-24,"15","EF",0.288336617525363,1.3746272355185,0.0090185927229583,1.21966389213229,0.0044519173745916,4.90172249793117,0.648036547888253
"472",2021-03-24,"16","MB",0.117595286028355,0.346996642153889,0.00544572010068709,0.273997016446067,-0.0028951959420181,2.39894383497844,0.329572548623068
"473",2021-03-24,"18","MB",0.117595286028355,0.381242858946353,0.00692730310935834,0.304571790813439,-0.00151933109548635,2.99867979372305,0.35243307222698
"474",2021-03-24,"19","MB",0.117595286028355,0.397550620426907,0.00723928340319156,0.311627507975141,-0.000801999850713381,2.72821063585784,0.361088085278667
"475",2021-03-24,"2","LF",1.44958995161582,10.6297909299605,0.0398927154684674,9.95868296760068,0.0141045102292219,20.1493003274599,2.51605327901958
"476",2021-03-24,"20","MB",0.117595286028355,0.407335371391468,0.00674538320187247,0.325738942298543,-0.000268117252144649,2.5165391210068,0.351127764552065
"477",2021-03-24,"22","DE",0.688049560351719,2.78406732094325,0.0136116844524381,2.48385891286971,-0.0201736131095124,7.29332533972822,1.00228179456435
"478",2021-03-24,"23","DE",0.688049560351719,2.90810889568345,0.0193156153077538,2.62834932054357,-0.0136371422861711,7.63735011990408,1.09448043565148
"479",2021-03-24,"24","DE",0.688049560351719,3.15619273321343,0.0143726672661871,2.72467625899281,0.00649518784972023,7.15571542765788,1.01129524380496
"480",2021-03-24,"25","DE",0.688049560351719,3.23252563948841,0.014980903077538,2.88980815347722,-0.0137059472422062,12.4536970423661,0.982878796962431
"481",2021-03-24,"4","LF",1.44958995161582,10.8308157156808,0.0384503734666096,9.94418706808453,-0.0269913648990866,20.5841773129446,2.6314406391682
"482",2021-03-24,"40","EF",0.288336617525363,1.28265996466584,0.00905030975088609,1.16487993480247,0.00235859353135747,4.64221954215834,0.662857050029057
"483",2021-03-24,"41","FM_Branch",0.961435045932016,5.7435447025096,0.0253963067382942,5.09560574343968,-0.0292468540972519,14.325382184387,1.85278147701559
"484",2021-03-24,"42","FM_Branch",0.961435045932016,5.5968825934279,0.022952338851535,5.105220093899,0.0076155269988275,14.6138126981666,1.79086506005757
"485",2021-03-24,"5","LF",1.44958995161582,10.7705069753338,0.0427759498822312,10.0601542642138,-0.00597231060065718,24.6430291774689,2.51025491921312
"486",2021-03-24,"6","LF",1.44958995161582,11.1524550829152,0.0430963092615383,10.2775927569562,0.0209320789013324,28.9917990323164,2.39341796911288
"487",2021-03-24,"8","FM",1.25195005655579,7.06238047183709,0.0334846562126412,6.24723078221339,-0.0248136501209358,20.0312009048926,2.36092741665291
"488",2021-04-07,"0","BD",NA,NA,NA,NA,NA,NA,NA
"489",2021-04-07,"1","BD",NA,NA,NA,NA,NA,NA,NA
"490",2021-04-07,"10","FM",0.375065439874278,1.59045224556192,0.00816629982238266,1.43274998031974,-0.00952666217280666,1.85282327297893,0.82180588530853
"491",2021-04-07,"11","FM",0.375065439874278,1.57484839806683,0.00820755702076882,1.42149801712351,0.00130897838516123,1.75155560421288,0.859950040543745
"492",2021-04-07,"12","FM_Branch",0.288031504551452,1.31325746657649,0.00630299341409942,1.19533074388853,-0.0152368665907718,1.37391027671043,0.657518318590055
"493",2021-04-07,"14","EF",0.086381321457445,0.283641275231059,0.00197623187230343,0.261735404016058,-0.00443136179076693,0.379214001198183,0.210502642259648
"494",2021-04-07,"15","EF",0.086381321457445,0.306401544096595,0.00203350268842971,0.266918283303505,-0.00101066146105211,0.411175090137438,0.215201786146933
"495",2021-04-07,"16","MB",0.0856948948369739,0.144722309654735,0.00214048708323793,0.118258954875024,-0.000840666918350714,0.464466330016399,0.222729601170779
"496",2021-04-07,"18","MB",0.0856948948369739,0.170866879425653,0.00244358992627631,0.146538270171225,0.000321355855638652,1.01976924855999,0.231359077080862
"497",2021-04-07,"19","MB",0.0856948948369739,0.198199865998169,0.00302125921237235,0.157678606500032,-0.00124257597513612,0.767826257739286,0.242413718514832
"498",2021-04-07,"2","LF",0.625252966288869,3.5357880172805,0.0131296870391,3.33885083998256,-0.0420795246312409,2.86365858560302,1.52430420651563
"499",2021-04-07,"20","MB",0.0856948948369739,0.213648941639379,0.00228256921887764,0.173960636519057,0.000651281200761002,0.473035819500096,0.256227735562552
"500",2021-04-07,"22","DE",NA,NA,NA,NA,NA,NA,NA
"501",2021-04-07,"23","DE",NA,NA,NA,NA,NA,NA,NA
"502",2021-04-07,"24","DE",NA,NA,NA,NA,NA,NA,NA
"503",2021-04-07,"25","DE",NA,NA,NA,NA,NA,NA,NA
"504",2021-04-07,"4","LF",0.625252966288869,3.41439640438145,0.0143739404420148,3.32634578065678,-0.00325131542470212,2.36345621257192,1.56463302284127
"505",2021-04-07,"40","EF",0.086381321457445,0.293224505414869,0.00210036183123778,0.253961085084888,-0.000907003875303172,0.514832675886372,0.214769879539645
"506",2021-04-07,"41","FM_Branch",0.288031504551452,1.22138780197928,0.00655761326412291,1.14636538811478,-0.0096202522520185,1.10316066243206,0.621802412025675
"507",2021-04-07,"42","FM_Branch",0.288031504551452,1.22937635575801,0.00627130994859876,1.14924570316029,-0.0181171816362863,1.12044255270515,0.63369811316365
"508",2021-04-07,"5","LF",0.625252966288869,3.4837625937145,0.0128533252280003,3.37636601795989,-0.0286991111526591,3.00746676784946,1.51611339265725
"509",2021-04-07,"6","LF",0.625252966288869,2.71205975139662,0.0134754519294577,3.52642672986922,-0.00407664934020343,3.23255783571345,1.46696850950694
"510",2021-04-07,"8","FM",0.375065439874278,1.54364070307665,0.00895393724611864,1.40649539952854,-0.00284299603424703,1.88282850816888,0.851286028882649
"511",2021-04-21,"0","BD",1.29449770028766,5.53129506820046,0.0849837740238849,4.38834720397517,-0.00433656729596366,4.46601706599243,3.90311651020714
"512",2021-04-21,"1","BD",1.29449770028766,5.39811629172088,0.0921371683156745,4.38834720397517,-0.0269255521659833,5.11326591613626,4.09351764243725
"513",2021-04-21,"2","LF",0.546049701966683,2.76660367063296,0.014242614376397,2.47360514990907,-0.0268656453367608,4.83253986240514,1.24649857462132
"514",2021-04-21,"4","LF",0.546049701966683,2.62214607782055,0.0143632913605316,2.47906564692874,-0.0315616727736743,4.72332992201181,1.26795276692196
"515",2021-04-21,"5","LF",0.546049701966683,2.74252740498221,0.0139411949409114,2.49544713798774,-0.00422642469322213,4.55405451440214,1.23164567225934
"516",2021-04-21,"6","LF",0.546049701966683,2.80673078005088,0.0124319135646755,2.62649906645975,-0.0265380155155808,3.2271537386231,1.25420007954976
"517",2021-04-21,"8","FM",0.250965330173265,0.913751341017624,0.00427142991954897,0.805598709856181,-0.00248204711541359,1.12181502587449,0.504628589476104
"518",2021-04-21,"10","FM",0.250965330173265,0.928505328762983,0.0045489975747206,0.808108363157913,0.00171911251168687,1.02895785371039,0.497802171419506
"519",2021-04-21,"11","FM",0.250965330173265,0.880554868841532,0.00427142991954897,0.808108363157913,-0.00722780150899003,1.04903508012425,0.488700280677376
"520",2021-04-21,"12","FM_Branch",0.192728825306559,0.732873735586639,0.00334423057671941,0.670696312066825,-0.00607095799715661,0.784406318997695,0.383646304735164
"521",2021-04-21,"14","EF",0.0577998251922046,0.184961139583116,0.00164816201535571,0.154325533263186,-0.000924797203075274,0.321367028068658,0.127226356840546
"522",2021-04-21,"15","EF",0.0577998251922046,0.186660135041933,0.00136708146544602,0.158371521026641,-0.000838097465286967,0.364716896962811,0.128623861145093
"523",2021-04-21,"16","MB",0.0825016728513723,0.126990008819961,0.00190570614119385,0.104777124521243,-0.000780465825173982,0.841517063083997,0.199468617765102
"524",2021-04-21,"18","MB",0.0825016728513723,0.150028394792027,0.0021701240026825,0.124577526005572,-0.000858017397654272,0.932268903220507,0.220912225206922
"525",2021-04-21,"19","MB",0.0825016728513723,0.165791501013835,0.00233430233165673,0.134477726747737,-0.00528835722977297,0.796966159744256,0.236288455349313
"526",2021-04-21,"20","MB",0.0825016728513723,0.18397970051323,0.00250747334297176,0.142727894032874,-0.00112202275077866,0.841517063083997,0.244932390132062
"527",2021-04-21,"22","DE",0.409777777777778,1.11255509825422,0.00643105244444445,1.02854222222222,-0.00536808888888889,1.92185777777778,0.610334677325664
"528",2021-04-21,"23","DE",0.409777777777778,1.23902972089867,0.00683878133333334,1.31128888888889,-0.0345852444444445,1.85629333333333,0.626165268254266
"529",2021-04-21,"24","DE",0.409777777777778,1.32334613613156,0.00656709866666667,1.21704,-0.0280697777777778,1.88088,0.629006656369656
"530",2021-04-21,"25","DE",0.409777777777778,1.47391116324533,0.00701990311111112,1.30719111111111,-0.00168008888888889,3.5036,0.633471694836698
"531",2021-04-21,"40","EF",0.0577998251922046,0.158626710144855,0.00109235889630747,0.143921564728589,-0.000664697989710353,0.323679021076346,0.113914455661557
"532",2021-04-21,"41","FM_Branch",0.192728825306559,0.730041154364377,0.00345080961711394,0.647568853030038,-0.0159579467353831,0.691896482850547,0.348338202314809
"533",2021-04-21,"42","FM_Branch",0.192728825306559,0.74703664169795,0.00315246539553939,0.662987159054563,-0.00133946533588058,0.743933265683318,0.355020084830363
"534",2021-04-29,"0","BD",2.34938037822461,8.55396826996433,NA,6.34332702120645,-0.0538477982689081,12.2637655743325,NA
"535",2021-04-29,"2","LF",1.24687170053234,4.64974656984392,NA,3.60345921453846,-0.0237154997441251,34.6630332747991,NA
"536",2021-04-29,"5","LF",1.24687170053234,4.41151417550367,NA,3.36655359143732,0.063191457782979,35.161781955012,NA
"537",2021-04-29,"8","FM",1.09502129385665,2.76378610788782,NA,2.0257893936348,0.0338142575542933,21.1339109714333,NA
"538",2021-04-29,"11","FM",1.09502129385665,2.9890991314548,NA,2.08054045832763,0.00594596562564161,20.586400324505,NA
"539",2021-04-29,"14","EF",0.252194354188124,1.0145967162337,NA,0.592656732342091,0.04090088036223,19.5955013204172,NA
"540",2021-04-29,"16","MB",0.232942875427052,0.457840251720567,NA,0.263225449232569,-0.000750076058875107,5.56733472270654,NA
"541",2021-04-29,"19","MB",0.232942875427052,0.74884766513706,NA,0.4029911744888,0.00947611617237248,13.0680953114576,NA
"542",2021-04-29,"22","DE",0.688049560351719,1.79728172215708,NA,1.18344524380496,0.00487448711031175,13.4169664268585,NA
"543",2021-04-29,"24","DE",0.688049560351719,2.83886174395684,NA,1.92653876898481,0.0353519864108713,259.394684252598,NA
"544",2021-04-29,"42","FM_Branch",0.840921602617211,2.49322626263315,NA,1.85843674178404,0.0184834568255263,51.1280334391264,NA
"545",2021-05-05,"0","BD",15.3933410729848,54.6888938573413,1.00036705631006,39.0990863253814,0.0381754858610023,79.7375067580613,43.5732681450587
"546",2021-05-05,"1","BD",15.3933410729848,54.6888938573413,1.47161879991842,39.0990863253814,0.241675454845861,52.7991598803379,45.9672268863915
"547",2021-05-05,"2","LF",5.20756748466259,53.1724479772408,0.890374265825156,47.7013181595093,0.197887564417178,432.228101226995,19.4453413901411
"548",2021-05-05,"4","LF",5.20756748466259,54.3205007539367,0.890374265825156,48.8469830061351,0.160393078527608,420.771452760737,18.9398135253126
"549",2021-05-05,"5","LF",5.20756748466259,57.6115854498991,0.809797574134971,49.7843451533744,0.224446158588958,417.126155521473,18.9398135253126
"550",2021-05-05,"6","LF",5.20756748466259,60.13730155863,0.677421208674848,53.1171883435584,0.170287456748467,387.443020858897,17.0930892844085
"551",2021-05-05,"8","FM",6.72477064220181,63.9199135430181,1.31329390825688,52.9911926605503,1.05578899082568,726.275229357796,33.7637413485633
"552",2021-05-05,"10","FM",6.72477064220181,64.4140912825135,1.46936911009174,53.1256880733943,0.961642201834859,726.275229357796,32.1317130770977
"553",2021-05-05,"11","FM",6.72477064220181,62.3385447833576,1.34302411926605,52.4532110091741,0.887669724770639,759.899082568805,32.7911857255674
"554",2021-05-05,"12","FM_Branch",5.16428761467888,51.9715264528709,0.768822990060089,43.9480876009173,0.733328841284401,416.758010504586,21.2839221937174
"555",2021-05-05,"14","EF",1.5487819266055,13.036946984674,0.393186170143485,10.5936683779816,0.18585383119266,247.80510825688,8.88073196576269
"556",2021-05-05,"15","EF",1.5487819266055,13.3101007635649,0.401744739069907,10.6091561972477,0.19979286853211,246.256326330275,9.14154140782069
"557",2021-05-05,"16","MB",0.422305912489089,2.10861239947144,0.0666035546823042,1.56253187620963,0.0337844729991271,35.5581578315813,2.08852182207518
"558",2021-05-05,"18","MB",0.422305912489089,2.21412681002683,0.0708042315938332,1.67233141345679,0.0413015182414329,37.54299562028,2.10609136926702
"559",2021-05-05,"19","MB",0.422305912489089,2.30102103075748,0.0754719788445751,1.69766976820614,0.0540551567986034,41.7660547451709,2.0973065956711
"560",2021-05-05,"20","MB",0.422305912489089,2.23895373035625,0.0796722334501915,2.31423640044021,-0.00298992586042275,19.5527637482448,2.17762452569093
"561",2021-05-05,"22","DE",0.688049560351719,4.24178425659473,0.0609205961231016,3.94940447641887,-0.0130041366906475,34.7465027977618,1.82563311315353
"562",2021-05-05,"23","DE",0.688049560351719,4.64898624899021,0.0518624236610712,4.02508992805756,-0.00362602118305356,33.7144284572342,1.81677283837436
"563",2021-05-05,"24","DE",0.688049560351719,4.70966081303957,0.0583259612310152,4.58929056754597,0.00198846322941647,29.3109112709832,1.76974522608489
"564",2021-05-05,"25","DE",0.688049560351719,5.07370820008793,0.0485921241007195,4.47920263788969,-0.00887583932853718,20.7102917665867,1.65047229636523
"565",2021-05-05,"40","EF",1.5487819266055,12.9914213546007,0.403457691880733,10.3923267275229,0.179658703486238,254.000235963302,9.26427526290681
"566",2021-05-05,"41","FM_Branch",5.16428761467888,51.0607173292688,0.808773919047245,42.9668729541283,0.759150279357795,433.283730871558,21.9898716766886
"567",2021-05-05,"42","FM_Branch",5.16428761467888,52.9582363148249,0.82589869677752,43.1734444587154,0.774643142201832,427.086585733943,21.5806255996038
"568",2021-05-10,"0","BD",15.3933410729848,63.9647166565991,NA,49.2586914335514,0.298322949994445,114.372524172277,NA
"569",2021-05-10,"2","LF",3.42024539877305,34.2693106532213,NA,31.3294478527611,0.0138177914110431,169.302147239266,NA
"570",2021-05-10,"5","LF",3.42024539877305,37.9388860929453,NA,32.4581288343562,0.0369728527607367,176.484662576689,NA
"571",2021-05-10,"8","FM",3.55963302752291,35.1950606503117,NA,28.2990825688071,1.15396183486238,797.357798165132,NA
"572",2021-05-10,"11","FM",3.55963302752291,33.9394581717062,NA,26.875229357798,0.993778348623846,772.440366972471,NA
"573",2021-05-10,"14","EF",0.819819082568801,6.05743161973258,NA,5.2632385100917,0.0317925840220181,104.117023486238,NA
"574",2021-05-10,"16","MB",0.376834429484164,1.92033806191782,NA,1.74097506421684,0.0289710309387425,30.3351715734752,NA
"575",2021-05-10,"19","MB",0.376834429484164,2.13633663266297,NA,1.83895201588272,0.032814742119481,31.2395742042372,NA
"576",2021-05-10,"22","DE",0.807953637090328,5.8391393583793,NA,NA,NA,NA,NA
"577",2021-05-10,"24","DE",0.807953637090328,6.06475839326859,NA,5.76070943245404,0.0175164348521183,50.0123301358913,NA
"578",2021-05-10,"42","FM_Branch",2.73362018348622,28.0324634244911,NA,23.8918404036696,1.00099703878898,675.204185321096,NA
"579",2021-05-18,"0","BD",2.14353186677322,9.60021260572788,0.0995070363193464,7.80245599505452,0.226356965131252,11.8108605859204,7.21631585622747
"580",2021-05-18,"1","BD",2.14353186677322,11.0493964089961,0.549768766126262,7.63097344571266,0.238789449958537,13.2684622553262,7.25665880715235
"581",2021-05-18,"2","LF",0.319083416487932,1.9965223825317,0.00569978706872393,1.78048546400266,0.0126357032929221,1.52521873081231,0.744862775790615
"582",2021-05-18,"4","LF",0.319083416487932,1.89335020176314,0.00531273888452407,1.79643963482706,0.0123166198764342,1.60179875076942,0.745494923175713
"583",2021-05-18,"5","LF",0.319083416487932,1.9214880693325,0.00534783806033774,1.82196630814609,0.00985074323381544,1.60179875076942,0.730639459625916
"584",2021-05-18,"6","LF",0.319083416487932,2.0856256291965,0.00520712227366656,1.92407300142223,0.010603141929894,1.6815696048914,0.718944733001607
"585",2021-05-18,"8","FM",0.136345997624619,0.658745147023308,0.00201464846090137,0.60128584952457,0.00553564750355953,0.587651249762108,0.302886892925861
"586",2021-05-18,"10","FM",0.136345997624619,0.650729509258946,0.00234528750514107,0.605376229453308,0.00485391751543644,0.489482131472382,0.302076533363942
"587",2021-05-18,"11","FM",0.136345997624619,0.648725599817856,0.00228515892018861,0.608103149405801,0.00491936359429625,0.719906867457988,0.302211593290929
"588",2021-05-18,"12","FM_Branch",0.104706908875826,0.553589305256276,0.00183572152641098,0.495263678982657,0.00400085098814531,0.397886253728139,0.229697849836394
"589",2021-05-18,"14","EF",0.0314018467129259,0.147100390977162,0.000439751461367814,0.13565597779984,0.00117097486392501,0.119012999041989,0.0738949319970627
"590",2021-05-18,"15","EF",0.0314018467129259,0.148023431743917,0.000474356296445459,0.138796162471132,0.00161405492104439,0.10613824188969,0.0763211728362357
"591",2021-05-18,"16","MB",0.157336715006927,0.572854562140642,0.00399021642929068,0.484597082221335,0.00728468990482072,1.69923652207481,0.491031095279276
"592",2021-05-18,"18","MB",0.157336715006927,0.614478031789954,0.00466676430382046,0.525504628123136,0.00756789599183319,1.98244260908728,0.527656468364416
"593",2021-05-18,"19","MB",0.157336715006927,0.6376021815252,0.00482299966182234,0.53966493247376,0.00890525806939207,1.77790487957828,0.554151419106857
"594",2021-05-18,"20","MB",0.157336715006927,0.68616289598495,0.00520469853242914,0.574279009775284,0.00846471526737267,1.98244260908728,0.549008281609795
"595",2021-05-18,"22","DE",0.488209432454037,2.53812937327898,0.0144807799760192,2.24088129496403,0.0128106155075939,8.73894884092726,0.91430793421769
"596",2021-05-18,"23","DE",0.488209432454037,2.64575931831875,0.0162036710631495,2.38734412470024,0.01741931254996,9.52008393285372,0.895930965365617
"597",2021-05-18,"24","DE",0.488209432454037,2.69598662645963,0.015826773381295,2.46545763389289,0.0415466227018385,10.3012190247802,0.864980280983178
"598",2021-05-18,"25","DE",0.488209432454037,2.83949322017146,0.0148039746203038,2.69491606714628,0.0125176898481215,11.131175059952,0.862078654322325
"599",2021-05-18,"40","EF",0.0314018467129259,0.142485187174789,0.000484750307707437,0.13125971926003,0.000981935746713193,0.130945700792901,0.0726507059256919
"600",2021-05-18,"41","FM_Branch",0.104706908875826,0.521272358104696,0.00169719428596826,0.478510573562525,0.00436627810012194,0.443957293633502,0.218703607117887
"601",2021-05-18,"42","FM_Branch",0.104706908875826,0.51665565133884,0.00167415876601558,0.485840057183833,0.00363018853072489,0.49316954080514,0.225445359728292
"602",2021-06-01,"0","BD",1.04835284836808,3.43179938142193,0.04138372868933,2.64184917788756,0.057869077229918,3.91035612441294,3.30174297759847
"603",2021-06-01,"1","BD",1.04835284836808,3.58587828309449,0.0357194782495972,2.6208821209202,0.0020757386397688,5.16837954245463,3.33778158691829
"604",2021-06-01,"2","LF",0.137630543334189,0.547629585463605,0.00233710425635786,0.469320152769584,0.00297281973601848,0.917995724039041,0.316126720699585
"605",2021-06-01,"4","LF",0.137630543334189,0.559766317746533,0.00254960581526585,0.481706901669662,0.00177543400901104,1.03222907500642,0.312882438930849
"606",2021-06-01,"5","LF",0.137630543334189,0.594153725606235,0.00283794180355098,0.489964734269713,-0.00465191236469559,1.28684558017467,0.315991542292554
"607",2021-06-01,"6","LF",0.137630543334189,0.642700654462686,0.00268613531425337,0.539511729870021,-0.00624842666737218,1.28271666387464,0.304095842473857
"608",2021-06-01,"8","FM",0.0667470459511042,0.192991568918438,0.000971503253818322,0.166867614877761,-0.00311041234132146,0.351089461702808,0.134169920256238
"609",2021-06-01,"10","FM",0.0667470459511042,0.205744531845803,0.00104512524550239,0.168202555796783,-0.00244294188181041,0.383795514218849,0.143479131685959
"610",2021-06-01,"11","FM",0.0667470459511042,0.20182054323223,0.00106721851771221,0.168202555796783,-0.00272327947480505,0.394475041571026,0.135612192449575
"611",2021-06-01,"12","FM_Branch",0.0512583939381505,0.1700552214029,0.00107955303473139,0.145573838784347,-0.00398790304838811,0.420318830292834,0.100468188466481
"612",2021-06-01,"14","EF",0.0153725121529988,0.0458034889639934,0.000238996446442672,0.0368940291671971,-0.000504218398618361,0.0776311863726439,0.0355057543886905
"613",2021-06-01,"15","EF",0.0153725121529988,0.0491924907492184,0.000325451454791138,0.038892455747087,-0.0012928282720672,0.108683660921702,0.0361096993138678
"614",2021-06-01,"16","MB",0.0825016728513723,0.125777462181168,0.00185579262911877,0.0866267564939409,-0.0038775786240145,1.01477057607188,0.193146395115875
